country,country_code,year_week,age_group,new_cases,population,rate_14_day_per_100k,source
Croatia,HR,2021-40,25-49yr,3713,1319478,531.498062112441,TESSy COVID-19
Croatia,HR,2021-41,25-49yr,4276,1319478,605.466707288792,TESSy COVID-19
Croatia,HR,2021-42,25-49yr,6326,1319478,803.49956573736,TESSy COVID-19
Croatia,HR,2020-01,50-64yr,,866470,,TESSy COVID-19
Croatia,HR,2020-02,50-64yr,,866470,,TESSy COVID-19
Croatia,HR,2020-03,50-64yr,,866470,,TESSy COVID-19
Croatia,HR,2020-04,50-64yr,,866470,,TESSy COVID-19
Croatia,HR,2020-05,50-64yr,,866470,,TESSy COVID-19
Croatia,HR,2020-06,50-64yr,,866470,,TESSy COVID-19
Croatia,HR,2020-07,50-64yr,,866470,,TESSy COVID-19
Croatia,HR,2020-08,50-64yr,,866470,,TESSy COVID-19
Croatia,HR,2020-09,50-64yr,,866470,,TESSy COVID-19
Croatia,HR,2020-10,50-64yr,3,866470,,TESSy COVID-19
Croatia,HR,2020-11,50-64yr,0,866470,0.346232414278625,TESSy COVID-19
Croatia,HR,2020-12,50-64yr,46,866470,5.30889701893891,TESSy COVID-19
Croatia,HR,2020-13,50-64yr,123,866470,19.5044260043625,TESSy COVID-19
Croatia,HR,2020-14,50-64yr,123,866470,28.3910579708472,TESSy COVID-19
Croatia,HR,2020-15,50-64yr,129,866470,29.0835227994045,TESSy COVID-19
Croatia,HR,2020-16,50-64yr,95,866470,25.8520202661373,TESSy COVID-19
Croatia,HR,2020-17,50-64yr,49,866470,16.619155885374,TESSy COVID-19
Croatia,HR,2020-18,50-64yr,25,866470,8.54039955220608,TESSy COVID-19
Croatia,HR,2020-19,50-64yr,16,866470,4.73184299514121,TESSy COVID-19
Croatia,HR,2020-20,50-64yr,9,866470,2.88527011898854,TESSy COVID-19
Croatia,HR,2020-21,50-64yr,4,866470,1.50034046187404,TESSy COVID-19
Croatia,HR,2020-22,50-64yr,1,866470,0.577054023797708,TESSy COVID-19
Croatia,HR,2020-23,50-64yr,,866470,,TESSy COVID-19
Croatia,HR,2020-24,50-64yr,,866470,,TESSy COVID-19
Croatia,HR,2020-25,50-64yr,5,866470,,TESSy COVID-19
Croatia,HR,2020-26,50-64yr,30,866470,4.03937816658396,TESSy COVID-19
Croatia,HR,2020-27,50-64yr,50,866470,9.23286438076333,TESSy COVID-19
Croatia,HR,2020-28,50-64yr,121,866470,19.7352476138816,TESSy COVID-19
Croatia,HR,2020-29,50-64yr,155,866470,31.8533821136335,TESSy COVID-19
Croatia,HR,2020-30,50-64yr,171,866470,37.6239223516106,TESSy COVID-19
Croatia,HR,2020-31,50-64yr,121,866470,33.6999549897861,TESSy COVID-19
Croatia,HR,2020-32,50-64yr,50,866470,19.7352476138816,TESSy COVID-19
Croatia,HR,2020-33,50-64yr,81,866470,15.1188154235,TESSy COVID-19
Croatia,HR,2020-34,50-64yr,131,866470,24.4670906090228,TESSy COVID-19
Croatia,HR,2020-35,50-64yr,240,866470,42.8174085657899,TESSy COVID-19
Croatia,HR,2020-36,50-64yr,252,866470,56.7821159416945,TESSy COVID-19
Croatia,HR,2020-37,50-64yr,339,866470,68.2077856128891,TESSy COVID-19
Croatia,HR,2020-38,50-64yr,366,866470,81.3646173554768,TESSy COVID-19
Croatia,HR,2020-39,50-64yr,334,866470,80.7875633316791,TESSy COVID-19
Croatia,HR,2020-40,50-64yr,383,866470,82.7495470125913,TESSy COVID-19
Croatia,HR,2020-41,50-64yr,403,866470,90.7128925409997,TESSy COVID-19
Croatia,HR,2020-42,50-64yr,559,866470,111.025194178679,TESSy COVID-19
Croatia,HR,2020-43,50-64yr,675,866470,142.416933073274,TESSy COVID-19
Croatia,HR,2020-44,50-64yr,968,866470,189.619952219927,TESSy COVID-19
Croatia,HR,2020-45,50-64yr,1276,866470,258.981845880411,TESSy COVID-19
Croatia,HR,2020-46,50-64yr,1626,866470,334.92215541219,TESSy COVID-19
Croatia,HR,2020-47,50-64yr,1744,866470,388.934412039655,TESSy COVID-19
Croatia,HR,2020-48,50-64yr,1639,866470,390.434752501529,TESSy COVID-19
Croatia,HR,2020-49,50-64yr,2182,866470,440.984684986208,TESSy COVID-19
Croatia,HR,2020-50,50-64yr,2254,866470,511.962329913327,TESSy COVID-19
Croatia,HR,2020-51,50-64yr,3196,866470,628.988885939502,TESSy COVID-19
Croatia,HR,2020-52,50-64yr,2469,866470,653.802208962803,TESSy COVID-19
Croatia,HR,2020-53,50-64yr,2498,866470,573.245467240643,TESSy COVID-19
Croatia,HR,2021-01,50-64yr,2574,866470,585.363601740395,TESSy COVID-19
Croatia,HR,2021-02,50-64yr,3042,866470,648.147079529586,TESSy COVID-19
Croatia,HR,2021-03,50-64yr,2705,866470,663.265894953086,TESSy COVID-19
Croatia,HR,2021-04,50-64yr,2605,866470,612.831373273166,TESSy COVID-19
Croatia,HR,2021-05,50-64yr,2218,866470,556.626311355269,TESSy COVID-19
Croatia,HR,2021-06,50-64yr,2000,866470,486.802774475746,TESSy COVID-19
Croatia,HR,2021-07,50-64yr,1410,866470,393.550844230037,TESSy COVID-19
Croatia,HR,2021-08,50-64yr,908,866470,267.522245432617,TESSy COVID-19
Croatia,HR,2021-09,50-64yr,1087,866470,230.244555495286,TESSy COVID-19
Croatia,HR,2021-10,50-64yr,1338,866470,279.871201541888,TESSy COVID-19
Croatia,HR,2021-11,50-64yr,1757,866470,357.196440730781,TESSy COVID-19
Croatia,HR,2021-12,50-64yr,8379,866470,1169.80391704271,TESSy COVID-19
Croatia,HR,2021-13,50-64yr,2753,866470,1284.75307858322,TESSy COVID-19
Croatia,HR,2021-14,50-64yr,3421,866470,712.54630858541,TESSy COVID-19
Croatia,HR,2021-15,50-64yr,3751,866470,827.726291735432,TESSy COVID-19
Croatia,HR,2021-16,50-64yr,3470,866470,833.38142116865,TESSy COVID-19
Croatia,HR,2021-17,50-64yr,3210,866470,770.944175793738,TESSy COVID-19
Croatia,HR,2021-18,50-64yr,2520,866470,661.303911272173,TESSy COVID-19
Croatia,HR,2021-19,50-64yr,1783,866470,496.612692880308,TESSy COVID-19
Croatia,HR,2021-20,50-64yr,1150,866470,338.499890359736,TESSy COVID-19
Croatia,HR,2021-21,50-64yr,726,866470,216.5106697289,TESSy COVID-19
Croatia,HR,2021-22,50-64yr,537,866470,145.763846411301,TESSy COVID-19
Croatia,HR,2021-23,50-64yr,674,866470,139.762484563805,TESSy COVID-19
Croatia,HR,2021-24,50-64yr,729,866470,161.921359077637,TESSy COVID-19
Croatia,HR,2021-25,50-64yr,639,866470,157.881980911053,TESSy COVID-19
Croatia,HR,2021-26,50-64yr,528,866470,134.684409154385,TESSy COVID-19
Croatia,HR,2021-27,50-64yr,550,866470,124.412847530786,TESSy COVID-19
Croatia,HR,2021-28,50-64yr,380,866470,107.332048426374,TESSy COVID-19
Croatia,HR,2021-29,50-64yr,335,866470,82.5187254030722,TESSy COVID-19
Croatia,HR,2021-30,50-64yr,460,866470,91.7515897838356,TESSy COVID-19
Croatia,HR,2021-31,50-64yr,443,866470,104.215956697866,TESSy COVID-19
Croatia,HR,2021-32,50-64yr,579,866470,117.949842464252,TESSy COVID-19
Croatia,HR,2021-33,50-64yr,781,866470,156.958694472977,TESSy COVID-19
Croatia,HR,2021-34,50-64yr,947,866470,199.429870624488,TESSy COVID-19
Croatia,HR,2021-35,50-64yr,957,866470,219.742172262167,TESSy COVID-19
Croatia,HR,2021-36,50-64yr,1272,866470,257.250683809018,TESSy COVID-19
Croatia,HR,2021-37,50-64yr,1344,866470,301.914665250961,TESSy COVID-19
Croatia,HR,2021-38,50-64yr,1330,866470,308.608491927014,TESSy COVID-19
Croatia,HR,2021-39,50-64yr,1363,866470,310.801297217446,TESSy COVID-19
Croatia,HR,2021-40,50-64yr,1522,866470,332.960171731278,TESSy COVID-19
Croatia,HR,2021-41,50-64yr,1802,866470,383.625515020716,TESSy COVID-19
Croatia,HR,2021-42,50-64yr,2487,866470,494.996941613674,TESSy COVID-19
Cyprus,CY,2020-01,15-24yr,,113019,,TESSy COVID-19
Cyprus,CY,2020-02,15-24yr,,113019,,TESSy COVID-19
Cyprus,CY,2020-03,15-24yr,,113019,,TESSy COVID-19
Cyprus,CY,2020-04,15-24yr,,113019,,TESSy COVID-19
Cyprus,CY,2020-05,15-24yr,,113019,,TESSy COVID-19
Cyprus,CY,2020-06,15-24yr,,113019,,TESSy COVID-19
Cyprus,CY,2020-07,15-24yr,,113019,,TESSy COVID-19
Cyprus,CY,2020-08,15-24yr,,113019,,TESSy COVID-19
Cyprus,CY,2020-09,15-24yr,,113019,,TESSy COVID-19
Cyprus,CY,2020-10,15-24yr,0,113019,,TESSy COVID-19
Cyprus,CY,2020-11,15-24yr,2,113019,1.76961395871491,TESSy COVID-19
Cyprus,CY,2020-12,15-24yr,2,113019,3.53922791742981,TESSy COVID-19
Cyprus,CY,2020-13,15-24yr,6,113019,7.07845583485963,TESSy COVID-19
Cyprus,CY,2020-14,15-24yr,19,113019,22.1201744839363,TESSy COVID-19
Cyprus,CY,2020-15,15-24yr,17,113019,31.8530512568683,TESSy COVID-19
Cyprus,CY,2020-16,15-24yr,5,113019,19.465753545864,TESSy COVID-19
Cyprus,CY,2020-17,15-24yr,9,113019,12.3872977110043,TESSy COVID-19
Cyprus,CY,2020-18,15-24yr,7,113019,14.1569116697193,TESSy COVID-19
Cyprus,CY,2020-19,15-24yr,3,113019,8.84806979357453,TESSy COVID-19
Cyprus,CY,2020-20,15-24yr,3,113019,5.30884187614472,TESSy COVID-19
Cyprus,CY,2020-21,15-24yr,4,113019,6.19364885550217,TESSy COVID-19
Cyprus,CY,2020-22,15-24yr,2,113019,5.30884187614472,TESSy COVID-19
Cyprus,CY,2020-23,15-24yr,7,113019,7.96326281421708,TESSy COVID-19
Cyprus,CY,2020-24,15-24yr,5,113019,10.6176837522894,TESSy COVID-19
Cyprus,CY,2020-25,15-24yr,2,113019,6.19364885550217,TESSy COVID-19
Cyprus,CY,2020-26,15-24yr,2,113019,3.53922791742981,TESSy COVID-19
Cyprus,CY,2020-27,15-24yr,4,113019,5.30884187614472,TESSy COVID-19
Cyprus,CY,2020-28,15-24yr,3,113019,6.19364885550217,TESSy COVID-19
Cyprus,CY,2020-29,15-24yr,4,113019,6.19364885550217,TESSy COVID-19
Cyprus,CY,2020-30,15-24yr,5,113019,7.96326281421708,TESSy COVID-19
Cyprus,CY,2020-31,15-24yr,23,113019,24.7745954220087,TESSy COVID-19
Cyprus,CY,2020-32,15-24yr,22,113019,39.8163140710854,TESSy COVID-19
Cyprus,CY,2020-33,15-24yr,28,113019,44.2403489678727,TESSy COVID-19
Cyprus,CY,2020-34,15-24yr,22,113019,44.2403489678727,TESSy COVID-19
Cyprus,CY,2020-35,15-24yr,15,113019,32.7378582362258,TESSy COVID-19
Cyprus,CY,2020-36,15-24yr,8,113019,20.3505605252214,TESSy COVID-19
Cyprus,CY,2020-37,15-24yr,7,113019,13.2721046903618,TESSy COVID-19
Cyprus,CY,2020-38,15-24yr,20,113019,23.8897884426512,TESSy COVID-19
Cyprus,CY,2020-39,15-24yr,24,113019,38.9315070917279,TESSy COVID-19
Cyprus,CY,2020-40,15-24yr,21,113019,39.8163140710854,TESSy COVID-19
Cyprus,CY,2020-41,15-24yr,57,113019,69.0149443898814,TESSy COVID-19
Cyprus,CY,2020-42,15-24yr,134,113019,168.998133057274,TESSy COVID-19
Cyprus,CY,2020-43,15-24yr,188,113019,284.9078473531,TESSy COVID-19
Cyprus,CY,2020-44,15-24yr,208,113019,350.383563825551,TESSy COVID-19
Cyprus,CY,2020-45,15-24yr,244,113019,399.932754669569,TESSy COVID-19
Cyprus,CY,2020-46,15-24yr,188,113019,382.23661508242,TESSy COVID-19
Cyprus,CY,2020-47,15-24yr,296,113019,428.246578009007,TESSy COVID-19
Cyprus,CY,2020-48,15-24yr,253,113019,485.759031667242,TESSy COVID-19
Cyprus,CY,2020-49,15-24yr,395,113019,573.35492262363,TESSy COVID-19
Cyprus,CY,2020-50,15-24yr,395,113019,698.997513692388,TESSy COVID-19
Cyprus,CY,2020-51,15-24yr,361,113019,668.914076394235,TESSy COVID-19
Cyprus,CY,2020-52,15-24yr,298,113019,583.087799396562,TESSy COVID-19
Cyprus,CY,2020-53,15-24yr,578,113019,775.090913917129,TESSy COVID-19
Cyprus,CY,2021-01,15-24yr,457,113019,915.775223634964,TESSy COVID-19
Cyprus,CY,2021-02,15-24yr,218,113019,597.244711066281,TESSy COVID-19
Cyprus,CY,2021-03,15-24yr,118,113019,297.295145064104,TESSy COVID-19
Cyprus,CY,2021-04,15-24yr,115,113019,206.160026190287,TESSy COVID-19
Cyprus,CY,2021-05,15-24yr,122,113019,209.699254107716,TESSy COVID-19
Cyprus,CY,2021-06,15-24yr,100,113019,196.427149417355,TESSy COVID-19
Cyprus,CY,2021-07,15-24yr,86,113019,164.574098160486,TESSy COVID-19
Cyprus,CY,2021-08,15-24yr,153,113019,211.468868066431,TESSy COVID-19
Cyprus,CY,2021-09,15-24yr,256,113019,361.886054557198,TESSy COVID-19
Cyprus,CY,2021-10,15-24yr,365,113019,549.465134180978,TESSy COVID-19
Cyprus,CY,2021-11,15-24yr,367,113019,647.678708889656,TESSy COVID-19
Cyprus,CY,2021-12,15-24yr,345,113019,629.982569302507,TESSy COVID-19
Cyprus,CY,2021-13,15-24yr,486,113019,735.274599846044,TESSy COVID-19
Cyprus,CY,2021-14,15-24yr,649,113019,1004.25592157071,TESSy COVID-19
Cyprus,CY,2021-15,15-24yr,874,113019,1347.5610295614,TESSy COVID-19
Cyprus,CY,2021-16,15-24yr,972,113019,1633.35368389386,TESSy COVID-19
Cyprus,CY,2021-17,15-24yr,655,113019,1439.58095541458,TESSy COVID-19
Cyprus,CY,2021-18,15-24yr,498,113019,1020.18244719914,TESSy COVID-19
Cyprus,CY,2021-19,15-24yr,233,113019,646.793901910298,TESSy COVID-19
Cyprus,CY,2021-20,15-24yr,128,113019,319.415319548041,TESSy COVID-19
Cyprus,CY,2021-21,15-24yr,92,113019,194.65753545864,TESSy COVID-19
Cyprus,CY,2021-22,15-24yr,74,113019,146.877958573337,TESSy COVID-19
Cyprus,CY,2021-23,15-24yr,63,113019,121.218556171971,TESSy COVID-19
Cyprus,CY,2021-24,15-24yr,137,113019,176.961395871491,TESSy COVID-19
Cyprus,CY,2021-25,15-24yr,557,113019,614.056043674073,TESSy COVID-19
Cyprus,CY,2021-26,15-24yr,1736,113019,2028.86240366664,TESSy COVID-19
Cyprus,CY,2021-27,15-24yr,2525,113019,3770.16253904211,TESSy COVID-19
Cyprus,CY,2021-28,15-24yr,2225,113019,4202.8331519479,TESSy COVID-19
Cyprus,CY,2021-29,15-24yr,1707,113019,3479.06104283351,TESSy COVID-19
Cyprus,CY,2021-30,15-24yr,1059,113019,2447.37610490271,TESSy COVID-19
Cyprus,CY,2021-31,15-24yr,853,113019,1691.75094453145,TESSy COVID-19
Cyprus,CY,2021-32,15-24yr,631,113019,1313.05355736646,TESSy COVID-19
Cyprus,CY,2021-33,15-24yr,544,113019,1039.64820074501,TESSy COVID-19
Cyprus,CY,2021-34,15-24yr,406,113019,840.566630389581,TESSy COVID-19
Cyprus,CY,2021-35,15-24yr,292,113019,617.595271591502,TESSy COVID-19
Cyprus,CY,2021-36,15-24yr,148,113019,389.315070917279,TESSy COVID-19
Cyprus,CY,2021-37,15-24yr,118,113019,235.358656509083,TESSy COVID-19
Cyprus,CY,2021-38,15-24yr,92,113019,185.809465665065,TESSy COVID-19
Cyprus,CY,2021-39,15-24yr,89,113019,160.150063263699,TESSy COVID-19
Cyprus,CY,2021-40,15-24yr,124,113019,188.463886603138,TESSy COVID-19
Cyprus,CY,2021-41,15-24yr,154,113019,245.976340261372,TESSy COVID-19
Cyprus,CY,2021-42,15-24yr,132,113019,253.054796096232,TESSy COVID-19
Cyprus,CY,2020-01,25-49yr,,330295,,TESSy COVID-19
Cyprus,CY,2020-02,25-49yr,,330295,,TESSy COVID-19
Cyprus,CY,2020-03,25-49yr,,330295,,TESSy COVID-19
Cyprus,CY,2020-04,25-49yr,,330295,,TESSy COVID-19
Cyprus,CY,2020-05,25-49yr,,330295,,TESSy COVID-19
Cyprus,CY,2020-06,25-49yr,,330295,,TESSy COVID-19
Cyprus,CY,2020-07,25-49yr,,330295,,TESSy COVID-19
Cyprus,CY,2020-08,25-49yr,,330295,,TESSy COVID-19
Cyprus,CY,2020-09,25-49yr,,330295,,TESSy COVID-19
Cyprus,CY,2020-10,25-49yr,1,330295,,TESSy COVID-19
Cyprus,CY,2020-11,25-49yr,21,330295,6.66071239346645,TESSy COVID-19
Cyprus,CY,2020-12,25-49yr,37,330295,17.5600599464115,TESSy COVID-19
Cyprus,CY,2020-13,25-49yr,71,330295,32.6980426588353,TESSy COVID-19
Cyprus,CY,2020-14,25-49yr,78,330295,45.1111884830228,TESSy COVID-19
Cyprus,CY,2020-15,25-49yr,104,330295,55.1022570732224,TESSy COVID-19
Cyprus,CY,2020-16,25-49yr,32,330295,41.1753129777926,TESSy COVID-19
Cyprus,CY,2020-17,25-49yr,25,330295,17.2573002921631,TESSy COVID-19
Cyprus,CY,2020-18,25-49yr,25,330295,15.1379827124237,TESSy COVID-19
Cyprus,CY,2020-19,25-49yr,12,330295,11.2021072071936,TESSy COVID-19
Cyprus,CY,2020-20,25-49yr,6,330295,5.44967377647255,TESSy COVID-19
Cyprus,CY,2020-21,25-49yr,8,330295,4.23863515947865,TESSy COVID-19
Cyprus,CY,2020-22,25-49yr,6,330295,4.23863515947865,TESSy COVID-19
Cyprus,CY,2020-23,25-49yr,8,330295,4.23863515947865,TESSy COVID-19
Cyprus,CY,2020-24,25-49yr,8,330295,4.8441544679756,TESSy COVID-19
Cyprus,CY,2020-25,25-49yr,0,330295,2.4220772339878,TESSy COVID-19
Cyprus,CY,2020-26,25-49yr,5,330295,1.51379827124237,TESSy COVID-19
Cyprus,CY,2020-27,25-49yr,3,330295,2.4220772339878,TESSy COVID-19
Cyprus,CY,2020-28,25-49yr,14,330295,5.14691412222407,TESSy COVID-19
Cyprus,CY,2020-29,25-49yr,11,330295,7.56899135621187,TESSy COVID-19
Cyprus,CY,2020-30,25-49yr,15,330295,7.87175101046035,TESSy COVID-19
Cyprus,CY,2020-31,25-49yr,45,330295,18.1655792549085,TESSy COVID-19
Cyprus,CY,2020-32,25-49yr,38,330295,25.1290513026234,TESSy COVID-19
Cyprus,CY,2020-33,25-49yr,53,330295,27.5511285366112,TESSy COVID-19
Cyprus,CY,2020-34,25-49yr,37,330295,27.2483688823627,TESSy COVID-19
Cyprus,CY,2020-35,25-49yr,26,330295,19.0738582176539,TESSy COVID-19
Cyprus,CY,2020-36,25-49yr,8,330295,10.2938282444481,TESSy COVID-19
Cyprus,CY,2020-37,25-49yr,6,330295,4.23863515947865,TESSy COVID-19
Cyprus,CY,2020-38,25-49yr,33,330295,11.8076265156905,TESSy COVID-19
Cyprus,CY,2020-39,25-49yr,59,330295,27.8538881908597,TESSy COVID-19
Cyprus,CY,2020-40,25-49yr,58,330295,35.4228795470716,TESSy COVID-19
Cyprus,CY,2020-41,25-49yr,86,330295,43.5973902117804,TESSy COVID-19
Cyprus,CY,2020-42,25-49yr,369,330295,137.755642683056,TESSy COVID-19
Cyprus,CY,2020-43,25-49yr,503,330295,264.00641850467,TESSy COVID-19
Cyprus,CY,2020-44,25-49yr,453,330295,289.438229461542,TESSy COVID-19
Cyprus,CY,2020-45,25-49yr,585,330295,314.264521109917,TESSy COVID-19
Cyprus,CY,2020-46,25-49yr,550,330295,343.632207572019,TESSy COVID-19
Cyprus,CY,2020-47,25-49yr,765,330295,398.128945336744,TESSy COVID-19
Cyprus,CY,2020-48,25-49yr,728,330295,452.020163792973,TESSy COVID-19
Cyprus,CY,2020-49,25-49yr,1089,330295,550.114291769479,TESSy COVID-19
Cyprus,CY,2020-50,25-49yr,1093,330295,660.621565570172,TESSy COVID-19
Cyprus,CY,2020-51,25-49yr,1001,330295,633.978715996306,TESSy COVID-19
Cyprus,CY,2020-52,25-49yr,942,330295,588.262008204787,TESSy COVID-19
Cyprus,CY,2020-53,25-49yr,1615,330295,774.15643591335,TESSy COVID-19
Cyprus,CY,2021-01,25-49yr,1216,330295,857.112581177432,TESSy COVID-19
Cyprus,CY,2021-02,25-49yr,684,330295,575.243343072102,TESSy COVID-19
Cyprus,CY,2021-03,25-49yr,399,330295,327.888705551098,TESSy COVID-19
Cyprus,CY,2021-04,25-49yr,348,330295,226.161461723611,TESSy COVID-19
Cyprus,CY,2021-05,25-49yr,345,330295,209.812440394193,TESSy COVID-19
Cyprus,CY,2021-06,25-49yr,307,330295,197.399294570006,TESSy COVID-19
Cyprus,CY,2021-07,25-49yr,298,330295,183.169590820327,TESSy COVID-19
Cyprus,CY,2021-08,25-49yr,567,330295,261.887100924931,TESSy COVID-19
Cyprus,CY,2021-09,25-49yr,864,330295,433.249065229568,TESSy COVID-19
Cyprus,CY,2021-10,25-49yr,1109,330295,597.344797832241,TESSy COVID-19
Cyprus,CY,2021-11,25-49yr,1104,330295,670.007114851875,TESSy COVID-19
Cyprus,CY,2021-12,25-49yr,998,330295,636.400793230294,TESSy COVID-19
Cyprus,CY,2021-13,25-49yr,1360,330295,713.907264717904,TESSy COVID-19
Cyprus,CY,2021-14,25-49yr,1733,330295,936.435610590533,TESSy COVID-19
Cyprus,CY,2021-15,25-49yr,2101,330295,1160.78051438865,TESSy COVID-19
Cyprus,CY,2021-16,25-49yr,2647,330295,1437.50283837176,TESSy COVID-19
Cyprus,CY,2021-17,25-49yr,1844,330295,1359.6936072299,TESSy COVID-19
Cyprus,CY,2021-18,25-49yr,1482,330295,1006.97861003043,TESSy COVID-19
Cyprus,CY,2021-19,25-49yr,716,330295,665.465720038148,TESSy COVID-19
Cyprus,CY,2021-20,25-49yr,432,330295,347.568083077249,TESSy COVID-19
Cyprus,CY,2021-21,25-49yr,244,330295,204.665526271969,TESSy COVID-19
Cyprus,CY,2021-22,25-49yr,200,330295,134.425286486323,TESSy COVID-19
Cyprus,CY,2021-23,25-49yr,215,330295,125.645256513117,TESSy COVID-19
Cyprus,CY,2021-24,25-49yr,212,330295,129.278372364099,TESSy COVID-19
Cyprus,CY,2021-25,25-49yr,447,330295,199.518612149745,TESSy COVID-19
Cyprus,CY,2021-26,25-49yr,1270,330295,519.838326344631,TESSy COVID-19
Cyprus,CY,2021-27,25-49yr,2881,330295,1256.75532478542,TESSy COVID-19
Cyprus,CY,2021-28,25-49yr,3707,330295,1994.58060218895,TESSy COVID-19
Cyprus,CY,2021-29,25-49yr,3205,330295,2092.67473016546,TESSy COVID-19
Cyprus,CY,2021-30,25-49yr,2278,330295,1660.03118424439,TESSy COVID-19
Cyprus,CY,2021-31,25-49yr,1589,330295,1170.77158297885,TESSy COVID-19
Cyprus,CY,2021-32,25-49yr,1192,330295,841.974598465009,TESSy COVID-19
Cyprus,CY,2021-33,25-49yr,1003,330295,664.557441075402,TESSy COVID-19
Cyprus,CY,2021-34,25-49yr,720,330295,521.654884270122,TESSy COVID-19
Cyprus,CY,2021-35,25-49yr,623,330295,406.606215655702,TESSy COVID-19
Cyprus,CY,2021-36,25-49yr,420,330295,315.778319381159,TESSy COVID-19
Cyprus,CY,2021-37,25-49yr,362,330295,236.758049622307,TESSy COVID-19
Cyprus,CY,2021-38,25-49yr,312,330295,204.060006963472,TESSy COVID-19
Cyprus,CY,2021-39,25-49yr,308,330295,187.710985634054,TESSy COVID-19
Cyprus,CY,2021-40,25-49yr,333,330295,194.068938373272,TESSy COVID-19
Cyprus,CY,2021-41,25-49yr,395,330295,220.40902829289,TESSy COVID-19
Cyprus,CY,2021-42,25-49yr,371,330295,231.913895154332,TESSy COVID-19
Cyprus,CY,2020-01,50-64yr,,157419,,TESSy COVID-19
Cyprus,CY,2020-02,50-64yr,,157419,,TESSy COVID-19
Cyprus,CY,2020-03,50-64yr,,157419,,TESSy COVID-19
Cyprus,CY,2020-04,50-64yr,,157419,,TESSy COVID-19
Cyprus,CY,2020-05,50-64yr,,157419,,TESSy COVID-19
Cyprus,CY,2020-06,50-64yr,,157419,,TESSy COVID-19
Cyprus,CY,2020-07,50-64yr,,157419,,TESSy COVID-19
Cyprus,CY,2020-08,50-64yr,,157419,,TESSy COVID-19
Cyprus,CY,2020-09,50-64yr,,157419,,TESSy COVID-19
Cyprus,CY,2020-10,50-64yr,0,157419,,TESSy COVID-19
Cyprus,CY,2020-11,50-64yr,14,157419,8.89346266969045,TESSy COVID-19
Cyprus,CY,2020-12,50-64yr,19,157419,20.9631620071275,TESSy COVID-19
Cyprus,CY,2020-13,50-64yr,39,157419,36.8443453458604,TESSy COVID-19
Cyprus,CY,2020-14,50-64yr,58,157419,61.6189913542838,TESSy COVID-19
Cyprus,CY,2020-15,50-64yr,42,157419,63.5247333549317,TESSy COVID-19
Cyprus,CY,2020-16,50-64yr,26,157419,43.1968186813536,TESSy COVID-19
Cyprus,CY,2020-17,50-64yr,11,157419,23.5041513413248,TESSy COVID-19
Cyprus,CY,2020-18,50-64yr,8,157419,12.069699337437,TESSy COVID-19
Cyprus,CY,2020-19,50-64yr,4,157419,7.62296800259181,TESSy COVID-19
Cyprus,CY,2020-20,50-64yr,3,157419,4.44673133484522,TESSy COVID-19
Cyprus,CY,2020-21,50-64yr,4,157419,4.44673133484522,TESSy COVID-19
Cyprus,CY,2020-22,50-64yr,1,157419,3.17623666774659,TESSy COVID-19
Cyprus,CY,2020-23,50-64yr,3,157419,2.54098933419727,TESSy COVID-19
Cyprus,CY,2020-24,50-64yr,1,157419,2.54098933419727,TESSy COVID-19
Cyprus,CY,2020-25,50-64yr,1,157419,1.27049466709864,TESSy COVID-19
Cyprus,CY,2020-26,50-64yr,1,157419,1.27049466709864,TESSy COVID-19
Cyprus,CY,2020-27,50-64yr,0,157419,0.635247333549317,TESSy COVID-19
Cyprus,CY,2020-28,50-64yr,1,157419,0.635247333549317,TESSy COVID-19
Cyprus,CY,2020-29,50-64yr,1,157419,1.27049466709864,TESSy COVID-19
Cyprus,CY,2020-30,50-64yr,2,157419,1.90574200064795,TESSy COVID-19
Cyprus,CY,2020-31,50-64yr,21,157419,14.6106886716343,TESSy COVID-19
Cyprus,CY,2020-32,50-64yr,13,157419,21.5984093406768,TESSy COVID-19
Cyprus,CY,2020-33,50-64yr,17,157419,19.0574200064795,TESSy COVID-19
Cyprus,CY,2020-34,50-64yr,8,157419,15.8811833387329,TESSy COVID-19
Cyprus,CY,2020-35,50-64yr,9,157419,10.7992046703384,TESSy COVID-19
Cyprus,CY,2020-36,50-64yr,0,157419,5.71722600194386,TESSy COVID-19
Cyprus,CY,2020-37,50-64yr,5,157419,3.17623666774659,TESSy COVID-19
Cyprus,CY,2020-38,50-64yr,14,157419,12.069699337437,TESSy COVID-19
Cyprus,CY,2020-39,50-64yr,15,157419,18.4221726729302,TESSy COVID-19
Cyprus,CY,2020-40,50-64yr,31,157419,29.2213773432686,TESSy COVID-19
Cyprus,CY,2020-41,50-64yr,32,157419,40.020582013607,TESSy COVID-19
Cyprus,CY,2020-42,50-64yr,95,157419,80.6764113607633,TESSy COVID-19
Cyprus,CY,2020-43,50-64yr,146,157419,153.094607385386,TESSy COVID-19
Cyprus,CY,2020-44,50-64yr,196,157419,217.254588073867,TESSy COVID-19
Cyprus,CY,2020-45,50-64yr,231,157419,271.250611425558,TESSy COVID-19
Cyprus,CY,2020-46,50-64yr,212,157419,281.414568762348,TESSy COVID-19
Cyprus,CY,2020-47,50-64yr,300,157419,325.246634777251,TESSy COVID-19
Cyprus,CY,2020-48,50-64yr,315,157419,390.67711013283,TESSy COVID-19
